Time (ms), In Left dBFS, In Right dBFS, Out Left dBFS, Out Right dBFS, rMomentary LU MAIN, rShort LU MAIN, rIntegrated LU MAIN , rPeak Correction dB MAIN, peakCorrection MAIN, alc correction dB MAIN, absGetEnergy MAIN, relGatePower MAIN, atten attack_rate MAIN, atten this_hold MAIN, atten current_atten MAIN, atten iir accum MAIN, atten loudness_step MAIN, stats shortData size MAIN, ltlc window400mSenergy MAIN, ltlc momentaryLoudness MAIN, ltlc integratedLoudness MAIN, ltlc correctionx100_dB MAIN, ltlc correction_dB MAIN, ltlc windowedLoudness MAIN, ltlc latchedLoudness MAIN, ltlc iAbsLoudness MAIN
128,  -18.00,  -18.00,  -18.00,  -18.00,  -99.90,  -99.06,  -99.90,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -70.13,  -82.90, 14,    0.00,  -99.90,  -99.90,    0.00,    0.00,  -99.90,    0.00,  -99.90
224,  -18.00,  -18.00,  -18.00,  -18.00,  -99.90,  -99.06,  -99.90,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -71.50,  -82.90, 14,    0.01,  -99.90,  -99.90,    0.00,    0.00,  -99.90,    0.00,  -99.90
320,  -18.00,  -18.00,  -18.00,  -18.00,  -99.90,  -99.12,  -99.90,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -72.81,  -82.90, 14,    0.01,  -99.90,  -99.90,    0.00,    0.00,  -99.90,    0.00,  -99.90
416,  -18.00,  -18.00,  -18.00,  -18.00,  -99.90,  -99.12,  -99.90,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -74.06,  -82.90, 14,    0.02,  -99.90,  -99.90,    0.00,    0.00,  -99.90,    0.00,  -99.90
512,  -18.00,  -18.00,  -18.00,  -18.00,  -99.90,  -99.18,  -99.90,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -75.26,  -82.90, 14,    0.02,  -99.90,  -99.90,    0.00,    0.00,  -99.90,    0.00,  -99.90
608,  -18.00,  -18.00,  -18.00,  -18.00,  -99.90,  -99.18,  -99.90,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -76.39,  -82.90, 14,    0.02,  -99.90,  -99.90,    0.00,    0.00,  -99.90,    0.00,  -99.90
704,  -18.00,  -18.00,  -18.00,  -18.00,  -99.90,  -99.25,  -99.90,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -77.48,  -82.90, 14,    0.02,  -99.90,  -99.90,    0.00,    0.00,  -99.90,    0.00,  -99.90
800,  -18.00,  -18.00,  -18.00,  -18.00,  -99.90,  -99.25,  -99.90,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -78.51,  -82.90, 14,    0.02,  -99.90,  -99.90,    0.00,    0.00,  -99.90,    0.00,  -99.90
928,  -18.00,  -18.00,  -18.00,  -18.00,  -17.99,  -93.45,  -99.90,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -77.28,   -0.99, 14,    0.02,  -17.99,  -99.90,    0.00,    0.00,  -99.90,    0.00,  -99.90
1024,  -18.00,  -18.00,  -18.00,  -18.00,  -17.99,  -93.45,  -99.90,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -74.54,   -0.99, 14,    0.02,  -17.99,  -99.90,    0.00,    0.00,  -99.90,    0.00,  -99.90
1120,  -18.00,  -18.00,  -18.00,  -18.00,  -17.99,  -93.45,  -99.90,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -71.93,   -0.99, 14,    0.02,  -17.99,  -99.90,    0.00,    0.00,  -99.90,    0.00,  -99.90
1216,  -18.00,  -18.00,  -18.00,  -18.00,  -17.99,  -87.66,  -99.90,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -69.44,   -0.99, 14,    0.02,  -17.99,  -99.90,    0.00,    0.00,  -99.90,    0.00,  -99.90
1312,  -18.00,  -18.00,  -18.00,  -18.00,  -17.99,  -87.66,  -99.90,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -67.07,   -0.99, 14,    0.02,  -17.99,  -99.90,    0.00,    0.00,  -99.90,    0.00,  -99.90
1408,  -18.00,  -18.00,  -18.00,  -18.00,  -17.99,  -81.87,  -99.90,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -64.81,   -0.99, 14,    0.02,  -17.99,  -99.90,    0.00,    0.00,  -99.90,    0.00,  -99.90
1504,  -18.00,  -18.00,  -18.00,  -18.00,  -17.99,  -81.87,  -99.90,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -62.65,   -0.99, 14,    0.02,  -17.99,  -99.90,    0.00,    0.00,  -99.90,    0.00,  -99.90
1600,  -18.00,  -18.00,  -18.00,  -18.00,  -17.99,  -76.08,  -99.90,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -60.58,   -0.99, 14,    0.02,  -17.99,  -99.90,    0.00,    0.00,  -99.90,    0.00,  -99.90
1728,  -18.00,  -18.00,  -18.00,  -18.00,  -17.99,  -76.08,  -99.90,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -57.98,   -0.99, 14,    0.02,  -17.99,  -99.90,    0.00,    0.00,  -99.90,    0.00,  -99.90
1824,  -18.00,  -18.00,  -18.00,  -18.00,  -17.99,  -70.29,  -99.90,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -56.14,   -0.99, 14,    0.02,  -17.99,  -99.90,    0.00,    0.00,  -99.90,    0.00,  -99.90
1920,  -18.00,  -18.00,  -18.00,  -18.00,  -17.99,  -70.29,  -99.90,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -54.38,   -0.99, 14,    0.02,  -17.99,  -99.90,    0.00,    0.00,  -99.90,    0.00,  -99.90
2016,  -18.00,  -18.00,  -18.00,  -18.00,  -17.99,  -70.29,  -18.00,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -52.70,   -0.99, 14,    0.02,  -17.99,  -18.00,    0.00,    0.00,  -99.90,    0.00,  -18.00
2112,  -20.00,  -20.00,  -18.00,  -18.00,  -18.43,  -64.50,  -18.00,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -51.11,   -1.44, 14,    0.02,  -18.44,  -18.00,    0.00,    0.00,  -99.90,    0.00,  -18.00
2208,  -20.00,  -20.00,  -18.00,  -18.00,  -18.90,  -64.50,  -18.00,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -49.62,   -1.91, 14,    0.02,  -18.91,  -18.00,    0.00,    0.00,  -99.90,    0.00,  -18.00
2304,  -20.00,  -20.00,  -20.00,  -20.00,  -19.43,  -58.78,  -18.00,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -48.22,   -2.43, 14,    0.01,  -19.43,  -18.00,    0.00,    0.00,  -99.90,    0.00,  -18.00
2400,  -20.00,  -20.00,  -20.00,  -20.00,  -20.02,  -58.78,  -18.00,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -46.91,   -3.03, 14,    0.01,  -20.03,  -18.00,    0.00,    0.00,  -99.90,    0.00,  -18.00
2528,  -20.00,  -20.00,  -20.00,  -20.00,  -19.99,  -53.13,  -18.00,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -45.27,   -2.99, 14,    0.01,  -19.99,  -18.00,    0.00,    0.00,  -99.90,    0.00,  -18.00
2624,  -20.00,  -20.00,  -20.00,  -20.00,  -19.99,  -53.13,  -18.00,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -44.10,   -2.99, 14,    0.01,  -19.99,  -18.00,    0.00,    0.00,  -99.90,    0.00,  -18.00
2720,  -20.00,  -20.00,  -20.00,  -20.00,  -19.99,  -47.49,  -18.00,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -42.99,   -2.99, 14,    0.01,  -19.99,  -18.00,    0.00,    0.00,  -99.90,    0.00,  -18.00
2816,  -20.00,  -20.00,  -20.00,  -20.00,  -19.99,  -47.49,  -18.00,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -41.93,   -2.99, 14,    0.01,  -19.99,  -18.00,    0.00,    0.00,  -99.90,    0.00,  -18.00
2912,  -20.00,  -20.00,  -20.00,  -20.00,  -19.99,  -47.49,  -18.00,    0.00,    0.00,    0.00,    0.00,  -28.00,    1.00, 0,    0.00,  -40.91,   -2.99, 14,    0.01,  -19.99,  -18.00,    0.00,    0.00,  -99.90,    0.00,  -18.00
3008,  -20.00,  -20.00,  -20.00,  -20.00,  -19.99,  -41.84,  -18.66,    0.00,    0.00,    0.00,    0.00,  -28.66,    1.00, 0,    0.00,  -39.95,   -2.99, 14,    0.01,  -19.99,  -18.66,    0.00,    0.00,  -99.90,    0.00,  -18.66
3104,  -20.00,  -20.00,  -20.00,  -20.00,  -19.99,  -41.84,  -18.66,    0.00,    0.00,    0.00,    0.00,  -28.66,    1.00, 0,    0.00,  -39.03,   -2.99, 14,    0.01,  -19.99,  -18.66,    0.00,    0.00,  -99.90,    0.00,  -18.66
3200,  -20.00,  -20.00,  -20.00,  -20.00,  -19.99,  -36.13,  -18.66,    0.00,    0.00,    0.00,    0.00,  -28.66,    1.00, 0,    0.00,  -38.15,   -2.99, 14,    0.01,  -19.99,  -18.66,    0.00,    0.00,  -99.90,    0.00,  -18.66
3328,  -20.00,  -20.00,  -20.00,  -20.00,  -19.99,  -36.13,  -18.66,    0.00,    0.00,    0.00,    0.00,  -28.66,    1.00, 0,    0.00,  -37.04,   -2.99, 14,    0.01,  -19.99,  -18.66,    0.00,    0.00,  -99.90,    0.00,  -18.66
3424,  -20.00,  -20.00,  -20.00,  -20.00,  -19.99,  -30.42,  -18.66,    0.00,    0.00,    0.00,    0.00,  -28.66,    1.00, 0,    0.00,  -36.25,   -2.99, 14,    0.01,  -19.99,  -18.66,    0.00,    0.00,  -99.90,    0.00,  -18.66
3520,  -20.00,  -20.00,  -20.00,  -20.00,  -19.99,  -30.42,  -18.66,    0.00,    0.00,    0.00,    0.00,  -28.66,    1.00, 0,    0.00,  -35.50,   -2.99, 14,    0.01,  -19.99,  -18.66,    0.00,    0.00,  -99.90,    0.00,  -18.66
3616,  -20.00,  -20.00,  -20.00,  -20.00,  -19.99,  -24.71,  -18.66,    0.00,    0.00,    0.00,    0.00,  -28.66,    1.00, 0,    0.00,  -34.79,   -2.99, 14,    0.01,  -19.99,  -18.66,    0.00,    0.00,  -99.90,    0.00,  -18.66
3712,  -20.00,  -20.00,  -20.00,  -20.00,  -19.99,  -24.71,  -18.66,    0.00,    0.00,    0.00,    0.00,  -28.66,    1.00, 0,    0.00,  -34.11,   -2.99, 14,    0.01,  -19.99,  -18.66,    0.00,    0.00,  -99.90,    0.00,  -18.66
3808,  -20.00,  -20.00,  -20.00,  -20.00,  -19.99,  -24.71,  -18.66,    0.00,    0.00,    0.00,    0.00,  -28.66,    1.00, 0,    0.00,  -33.45,   -2.99, 14,    0.01,  -19.99,  -18.66,    0.00,    0.00,  -99.90,    0.00,  -18.66
3904,  -20.00,  -20.00,  -20.00,  -20.00,  -19.99,  -19.00,  -18.66,    0.00,    0.00,    0.00,    0.00,  -28.66,    1.00, 0,    0.00,  -32.83,   -2.99, 14,    0.01,  -19.99,  -18.66,    0.00,    0.00,  -99.90,    0.00,  -18.66
4000,  -16.00,  -16.00,  -20.00,  -20.00,  -19.99,  -19.00,  -19.03,    0.00,    0.00,    0.00,    0.00,  -29.04,    1.00, 0,    0.00,  -32.24,   -2.99, 14,    0.01,  -19.99,  -19.04,    0.00,    0.00,  -99.90,    0.00,  -19.04
4128,  -16.00,  -16.00,  -20.00,  -20.00,  -18.66,  -19.14,  -19.03,    0.00,    0.00,    0.00,    0.00,  -29.04,    1.00, 0,    0.00,  -31.45,   -1.66, 14,    0.02,  -18.66,  -19.04,    0.00,    0.00,  -99.90,    0.00,  -19.04
4224,  -16.00,  -16.00,  -16.00,  -16.00,  -17.59,  -19.14,  -19.03,    0.00,    0.00,    0.00,    0.00,  -29.04,    1.00, 0,    0.00,  -30.83,   -0.60, 14,    0.02,  -17.60,  -19.04,    0.00,    0.00,  -99.90,    0.00,  -19.04
4320,  -16.00,  -16.00,  -16.00,  -16.00,  -16.74,  -19.05,  -19.03,   -0.01,   -0.01,   -0.01,    0.00,  -29.04,    1.00, 20,    0.01,  -30.19,    0.25, 14,    0.02,  -16.74,  -19.04,    0.00,    0.00,  -99.90,    0.00,  -19.04
4416,  -16.00,  -16.00,  -16.02,  -16.02,  -16.02,  -19.05,  -19.03,   -0.48,   -0.48,   -0.48,    0.00,  -29.04,    1.00, 20,    0.49,  -29.55,    0.57, 14,    0.03,  -16.03,  -19.04,    0.00,    0.00,  -99.90,    0.00,  -19.04
4512,  -16.00,  -16.00,  -16.53,  -16.53,  -15.99,  -18.91,  -19.03,   -0.61,   -0.61,   -0.61,    0.00,  -29.04,    1.00, 20,    0.62,  -28.92,    0.42, 14,    0.03,  -15.99,  -19.04,    0.00,    0.00,  -99.90,    0.00,  -19.04
4608,  -16.00,  -16.00,  -16.64,  -16.64,  -15.99,  -18.91,  -19.03,   -0.68,   -0.68,   -0.68,    0.00,  -29.04,    1.00, 20,    0.68,  -28.33,    0.34, 14,    0.03,  -15.99,  -19.04,    0.00,    0.00,  -99.90,    0.00,  -19.04
4704,  -16.00,  -16.00,  -16.69,  -16.69,  -15.99,  -18.91,  -19.03,   -0.72,   -0.72,   -0.72,    0.00,  -29.04,    1.00, 20,    0.72,  -27.76,    0.30, 14,    0.03,  -15.99,  -19.04,    0.00,    0.00,  -99.90,    0.00,  -19.04
4800,  -16.00,  -16.00,  -16.73,  -16.73,  -15.99,  -18.77,  -19.03,   -0.74,   -0.74,   -0.74,    0.00,  -29.04,    1.00, 20,    0.75,  -27.21,    0.27, 14,    0.03,  -15.99,  -19.04,    0.00,    0.00,  -99.90,    0.00,  -19.04
4928,  -16.00,  -16.00,  -16.75,  -16.75,  -15.99,  -18.62,  -19.03,   -0.77,   -0.77,   -0.77,    0.00,  -29.04,    1.00, 20,    0.78,  -26.53,    0.24, 14,    0.03,  -15.99,  -19.04,    0.00,    0.00,  -99.90,    0.00,  -19.04
5024,  -16.00,  -16.00,  -16.78,  -16.78,  -15.99,  -18.62,  -18.25,   -0.79,   -0.79,   -0.79,    0.00,  -28.25,    1.00, 20,    0.79,  -26.04,    0.22, 14,    0.03,  -15.99,  -18.25,    0.00,    0.00,  -99.90,    0.00,  -18.25
5120,  -16.00,  -16.00,  -16.79,  -16.79,  -15.99,  -18.62,  -18.25,   -0.80,   -0.80,   -0.80,    0.00,  -28.25,    1.00, 20,    0.80,  -25.58,    0.21, 14,    0.03,  -15.99,  -18.25,    0.00,    0.00,  -99.90,    0.00,  -18.25
5216,  -16.00,  -16.00,  -16.80,  -16.80,  -15.99,  -18.48,  -18.25,   -0.81,   -0.81,   -0.81,    0.00,  -28.25,    1.00, 20,    0.81,  -25.14,    0.20, 14,    0.03,  -15.99,  -18.25,    0.00,    0.00,  -99.90,    0.00,  -18.25
5312,  -16.00,  -16.00,  -16.81,  -16.81,  -15.99,  -18.48,  -18.25,   -0.82,   -0.82,   -0.82,    0.00,  -28.25,    1.00, 20,    0.82,  -24.72,    0.19, 14,    0.03,  -15.99,  -18.25,    0.00,    0.00,  -99.90,    0.00,  -18.25
5408,  -16.00,  -16.00,  -16.82,  -16.82,  -15.99,  -18.27,  -18.25,   -0.83,   -0.83,   -0.83,    0.00,  -28.25,    1.00, 20,    0.83,  -24.31,    0.18, 14,    0.03,  -15.99,  -18.25,    0.00,    0.00,  -99.90,    0.00,  -18.25
5504,  -16.00,  -16.00,  -16.83,  -16.83,  -15.99,  -18.27,  -18.25,   -0.83,   -0.83,   -0.83,    0.00,  -28.25,    1.00, 20,    0.84,  -23.93,    0.17, 14,    0.03,  -15.99,  -18.25,    0.00,    0.00,  -99.90,    0.00,  -18.25
5600,  -16.00,  -16.00,  -16.84,  -16.84,  -15.99,  -18.27,  -18.25,   -0.84,   -0.84,   -0.84,    0.00,  -28.25,    1.00, 20,    0.84,  -23.56,    0.16, 14,    0.03,  -15.99,  -18.25,    0.00,    0.00,  -99.90,    0.00,  -18.25
5728,  -16.00,  -16.00,  -16.84,  -16.84,  -15.99,  -17.99,  -18.25,   -0.85,   -0.85,   -0.85,    0.00,  -28.25,    1.00, 20,    0.85,  -23.10,    0.16, 14,    0.03,  -15.99,  -18.25,    0.00,    0.00,  -99.90,    0.00,  -18.25
5824,  -16.00,  -16.00,  -16.85,  -16.85,  -15.99,  -17.70,  -18.25,   -0.85,   -0.85,   -0.85,    0.00,  -28.25,    1.00, 20,    0.86,  -22.77,    0.15, 14,    0.03,  -15.99,  -18.25,    0.00,    0.00,  -99.90,    0.00,  -18.25
5920,  -16.00,  -16.00,  -16.85,  -16.85,  -15.99,  -17.70,  -18.25,   -0.86,   -0.86,   -0.86,    0.00,  -28.25,    1.00, 20,    0.86,  -22.46,    0.15, 14,    0.03,  -15.99,  -18.25,    0.00,    0.00,  -99.90,    0.00,  -18.25
6016,  -16.00,  -16.00,  -16.86,  -16.86,  -15.99,  -17.70,  -17.71,   -0.86,   -0.86,   -0.86,    0.00,  -27.72,    1.00, 20,    0.86,  -22.16,    0.14, 14,    0.03,  -15.99,  -17.72,    0.00,    0.00,  -99.90,    0.00,  -17.72
6112,  -20.00,  -20.00,  -16.86,  -16.86,  -16.71,  -17.47,  -17.71,   -0.86,   -0.86,   -0.86,    0.00,  -27.72,    1.00, 18,    0.87,  -21.90,   -0.58, 14,    0.02,  -16.72,  -17.72,    0.00,    0.00,  -99.90,    0.00,  -17.72
6208,  -20.00,  -20.00,  -16.86,  -16.86,  -17.56,  -17.47,  -17.71,   -0.86,   -0.86,   -0.86,    0.00,  -27.72,    1.00, 15,    0.87,  -21.69,   -1.43, 14,    0.02,  -17.57,  -17.72,    0.00,    0.00,  -99.90,    0.00,  -17.72
6304,  -20.00,  -20.00,  -20.86,  -20.86,  -18.62,  -17.37,  -17.71,   -0.86,   -0.86,   -0.86,    0.00,  -27.72,    1.00, 12,    0.87,  -21.53,   -2.49, 14,    0.02,  -18.63,  -17.72,    0.00,    0.00,  -99.90,    0.00,  -17.72
6400,  -20.00,  -20.00,  -20.86,  -20.86,  -20.02,  -17.37,  -17.71,   -0.86,   -0.86,   -0.86,    0.00,  -27.72,    1.00, 9,    0.87,  -21.44,   -3.89, 14,    0.01,  -20.03,  -17.72,    0.00,    0.00,  -99.90,    0.00,  -17.72
6528,  -20.00,  -20.00,  -20.86,  -20.86,  -19.99,  -17.37,  -17.71,   -0.86,   -0.86,   -0.86,    0.00,  -27.72,    1.00, 5,    0.87,  -21.35,   -3.86, 14,    0.01,  -19.99,  -17.72,    0.00,    0.00,  -99.90,    0.00,  -17.72
6624,  -20.00,  -20.00,  -20.86,  -20.86,  -19.99,  -17.37,  -17.71,   -0.86,   -0.86,   -0.86,    0.00,  -27.72,    1.00, 2,    0.87,  -21.29,   -3.86, 14,    0.01,  -19.99,  -17.72,    0.00,    0.00,  -99.90,    0.00,  -17.72
6720,  -20.00,  -20.00,  -20.00,  -20.00,  -19.99,  -17.37,  -17.71,   -0.86,   -0.86,    0.00,    0.00,  -27.72,    1.00, 0,    0.00,  -21.23,   -3.86, 14,    0.01,  -19.99,  -17.72,    0.00,    0.00,  -99.90,    0.00,  -17.72
6816,  -20.00,  -20.00,  -20.00,  -20.00,  -19.99,  -17.37,  -17.71,    0.00,    0.00,    0.00,    0.00,  -27.72,    1.00, 0,    0.00,  -21.17,   -2.99, 14,    0.01,  -19.99,  -17.72,    0.00,    0.00,  -99.90,    0.00,  -17.72
6912,  -20.00,  -20.00,  -20.00,  -20.00,  -19.99,  -17.37,  -17.71,    0.00,    0.00,    0.00,    0.00,  -27.72,    1.00, 0,    0.00,  -21.12,   -2.99, 14,    0.01,  -19.99,  -17.72,    0.00,    0.00,  -99.90,    0.00,  -17.72
