Time (ms), Left Level dB, Right Level dB, rMomentary LU MAIN, rShort LU MAIN, rIntegrated LU MAIN , rPeak Correction dB MAIN
34680000,  -33.01,  -33.01,  -32.52,  -32.44,  -19.65,   10.00
34740000,  -33.01,  -33.01,  -32.51,  -32.45,  -19.66,   10.00
34800000,  -30.00,  -30.00,  -29.50,  -29.45,  -19.67,   10.00
34860000,  -30.00,  -30.00,  -29.51,  -29.44,  -19.67,    7.74
34920000,  -30.00,  -30.00,  -29.51,  -29.41,  -19.68,    7.49
34980000,  -30.00,  -30.00,  -29.48,  -29.45,  -19.69,    7.49
35040000,  -30.00,  -30.00,  -29.51,  -29.42,  -19.70,    7.49
35100000,  -30.00,  -30.00,  -32.54,  -32.45,  -19.70,    7.50
35160000,  -33.01,  -33.01,  -32.51,  -32.44,  -19.71,    7.21
35220000,  -33.01,  -33.01,  -32.53,  -32.47,  -19.72,    6.79
35280000,  -33.01,  -33.01,  -32.48,  -32.47,  -19.72,    7.15
35340000,  -33.01,  -33.01,  -32.53,  -32.47,  -19.73,    7.69
35400000,  -33.01,  -33.01,  -35.55,  -35.45,  -19.74,    8.31
35460000,  -36.01,  -36.01,  -35.53,  -35.46,  -19.74,    8.99
35520000,  -36.01,  -36.01,  -35.50,  -35.45,  -19.75,    9.64
35580000,  -36.01,  -36.01,  -35.53,  -35.45,  -19.76,   10.00
35640000,  -36.01,  -36.01,  -35.52,  -35.44,  -19.77,   10.00
35700000,  -36.01,  -36.01,  -59.77,  -52.75,  -19.77,   10.00
35760000,  -60.21,  -60.21,  -59.77,  -52.75,  -19.77,   10.00
35820000,  -60.21,  -60.21,  -59.71,  -52.75,  -19.77,   10.00
35880000,  -60.21,  -60.21,  -59.74,  -52.75,  -19.77,   10.00
35940000,  -60.21,  -60.21,  -59.67,  -52.75,  -19.77,   10.00
36000000,  -33.01,  -33.01,  -32.50,  -32.45,  -19.77,   10.00
36060000,  -33.01,  -33.01,  -32.51,  -32.44,  -19.78,   10.00
36120000,  -33.01,  -33.01,  -32.53,  -32.45,  -19.79,   10.00
36180000,  -33.01,  -33.01,  -32.53,  -32.44,  -19.79,   10.00
36240000,  -33.01,  -33.01,  -32.53,  -32.46,  -19.80,   10.00
36300000,  -33.01,  -33.01,  -32.56,  -32.45,  -19.81,    9.85
36360000,  -30.00,  -30.00,  -29.50,  -29.45,  -19.81,    9.49
36420000,  -30.00,  -30.00,  -29.50,  -29.45,  -19.82,    7.71
36480000,  -30.00,  -30.00,  -29.53,  -29.44,  -19.83,    7.53
36540000,  -30.00,  -30.00,  -29.53,  -29.45,  -19.83,    7.49
36600000,  -30.00,  -30.00,  -29.54,  -29.47,  -19.84,    7.49
36660000,  -30.00,  -30.00,  -32.53,  -32.46,  -19.85,    7.45
36720000,  -33.01,  -33.01,  -32.54,  -32.44,  -19.85,    6.91
36780000,  -33.01,  -33.01,  -32.53,  -32.45,  -19.86,    6.96
36840000,  -33.01,  -33.01,  -32.48,  -32.44,  -19.87,    7.46
36900000,  -33.01,  -33.01,  -32.51,  -32.43,  -19.87,    8.05
36960000,  -33.01,  -33.01,  -35.49,  -35.42,  -19.88,    8.70
37020000,  -36.01,  -36.01,  -35.52,  -35.46,  -19.89,    9.40
37080000,  -36.01,  -36.01,  -35.54,  -35.44,  -19.89,    9.98
37140000,  -36.01,  -36.01,  -35.56,  -35.46,  -19.90,   10.00
37200000,  -36.01,  -36.01,  -35.53,  -35.46,  -19.91,   10.00
37260000,  -33.01,  -33.01,  -32.53,  -32.45,  -19.91,   10.00
37320000,  -33.01,  -33.01,  -32.48,  -32.44,  -19.92,   10.00
37380000,  -33.01,  -33.01,  -32.53,  -32.45,  -19.93,   10.00
37440000,  -33.01,  -33.01,  -32.51,  -32.47,  -19.93,   10.00
37500000,  -33.01,  -33.01,  -32.54,  -32.45,  -19.94,   10.00
37560000,  -30.00,  -30.00,  -29.52,  -29.44,  -19.95,   10.00
37620000,  -30.00,  -30.00,  -29.51,  -29.44,  -19.95,    7.59
37680000,  -30.00,  -30.00,  -29.47,  -29.46,  -19.96,    7.50
37740000,  -30.00,  -30.00,  -29.51,  -29.44,  -19.97,    7.49
37800000,  -30.00,  -30.00,  -29.55,  -29.45,  -19.97,    7.49
37860000,  -30.00,  -30.00,  -32.50,  -32.49,  -19.98,    7.49
37920000,  -33.01,  -33.01,  -32.51,  -32.44,  -19.98,    7.08
37980000,  -33.01,  -33.01,  -32.53,  -32.45,  -19.99,    6.86
38040000,  -33.01,  -33.01,  -32.52,  -32.45,  -20.00,    7.28
38100000,  -33.01,  -33.01,  -32.51,  -32.44,  -20.00,    7.84
38160000,  -33.01,  -33.01,  -35.48,  -35.45,  -20.01,    8.48
38220000,  -36.01,  -36.01,  -35.54,  -35.45,  -20.02,    9.16
38280000,  -36.01,  -36.01,  -35.49,  -35.46,  -20.02,    9.78
38340000,  -36.01,  -36.01,  -35.48,  -35.45,  -20.03,   10.00
38400000,  -36.01,  -36.01,  -35.50,  -35.47,  -20.04,   10.00
38460000,  -33.01,  -33.01,  -32.53,  -32.45,  -20.04,   10.00
38520000,  -33.01,  -33.01,  -32.58,  -32.45,  -20.05,   10.00
38580000,  -33.01,  -33.01,  -32.51,  -32.46,  -20.06,   10.00
38640000,  -33.01,  -33.01,  -32.48,  -32.45,  -20.06,   10.00
38700000,  -33.01,  -33.01,  -32.52,  -32.43,  -20.07,   10.00
38760000,  -30.00,  -30.00,  -29.55,  -29.44,  -20.08,   10.00
38820000,  -30.00,  -30.00,  -29.48,  -29.45,  -20.08,    7.82
38880000,  -30.00,  -30.00,  -29.48,  -29.45,  -20.09,    7.50
38940000,  -30.00,  -30.00,  -29.59,  -29.44,  -20.09,    7.49
39000000,  -30.00,  -30.00,  -99.89,  -53.12,  -20.10,    7.94
39060000,  -30.00,  -30.00,  -32.51,  -32.45,  -20.10,    7.85
39120000,  -33.01,  -33.01,  -32.52,  -32.45,  -20.11,    7.26
39180000,  -33.01,  -33.01,  -32.51,  -32.44,  -20.12,    6.82
39240000,  -33.01,  -33.01,  -32.51,  -32.46,  -20.12,    7.12
39300000,  -33.01,  -33.01,  -32.55,  -32.46,  -20.13,    7.68
39360000,  -33.01,  -33.01,  -35.50,  -35.46,  -20.14,    8.31
39420000,  -36.01,  -36.01,  -35.53,  -35.45,  -20.14,    8.96
39480000,  -36.01,  -36.01,  -35.53,  -35.45,  -20.15,    9.60
39540000,  -36.01,  -36.01,  -35.54,  -35.46,  -20.16,   10.00
39600000,  -36.01,  -36.01,  -35.50,  -35.46,  -20.16,   10.00
39660000,  -33.01,  -33.01,  -32.51,  -32.44,  -20.17,   10.00
39720000,  -33.01,  -33.01,  -32.54,  -32.48,  -20.17,   10.00
39780000,  -33.01,  -33.01,  -32.51,  -32.46,  -20.18,   10.00
39840000,  -33.01,  -33.01,  -32.51,  -32.44,  -20.19,   10.00
39900000,  -33.01,  -33.01,  -32.50,  -32.50,  -20.19,   10.00
39960000,  -33.01,  -33.01,  -32.53,  -32.45,  -20.20,   10.00
40020000,  -30.00,  -30.00,  -29.52,  -29.46,  -20.21,   10.00
40080000,  -30.00,  -30.00,  -29.55,  -29.46,  -20.21,    7.49
40140000,  -30.00,  -30.00,  -29.53,  -29.45,  -20.22,    7.49
40200000,  -30.00,  -30.00,  -29.49,  -29.45,  -20.22,    7.48
40260000,  -30.00,  -30.00,  -29.50,  -29.44,  -20.23,    7.50
40320000,  -23.00,  -23.00,  -22.51,  -22.45,  -20.23,    7.45
40380000,  -23.00,  -23.00,  -22.56,  -22.47,  -20.23,    0.49
40440000,  -23.00,  -23.00,  -22.53,  -22.44,  -20.24,    0.48
40500000,  -23.00,  -23.00,  -22.52,  -22.45,  -20.24,    0.48
40560000,  -23.00,  -23.00,  -22.54,  -22.43,  -20.24,    0.47
40620000,  -23.00,  -23.00,  -25.49,  -25.45,  -20.25,    3.35
40680000,  -26.00,  -26.00,  -25.46,  -25.46,  -20.25,    2.64
40740000,  -26.00,  -26.00,  -25.49,  -25.41,  -20.26,    1.64
40800000,  -26.00,  -26.00,  -25.51,  -25.45,  -20.26,    0.75
40860000,  -26.00,  -26.00,  -25.49,  -25.43,  -20.26,    0.91
40920000,  -23.00,  -23.00,  -22.49,  -22.43,  -20.27,    1.07
40980000,  -23.00,  -23.00,  -22.52,  -22.42,  -20.27,    0.92
41040000,  -23.00,  -23.00,  -22.45,  -22.45,  -20.27,    0.81
41100000,  -23.00,  -23.00,  -22.50,  -22.44,  -20.28,    0.54
41160000,  -23.00,  -23.00,  -22.55,  -22.46,  -20.28,    0.49
41220000,  -20.00,  -20.00,  -19.51,  -19.46,  -20.28,   -2.41
41280000,  -20.00,  -20.00,  -19.54,  -19.44,  -20.28,   -2.56
41340000,  -20.00,  -20.00,  -19.49,  -19.44,  -20.28,   -2.56
41400000,  -20.00,  -20.00,  -19.52,  -19.44,  -20.27,   -2.57
41460000,  -20.00,  -20.00,  -19.47,  -19.45,  -20.27,   -2.56
41520000,  -20.00,  -20.00,  -22.54,  -22.46,  -20.27,   -2.91
41580000,  -23.00,  -23.00,  -22.51,  -22.43,  -20.28,   -3.23
41640000,  -23.00,  -23.00,  -22.55,  -22.44,  -20.28,   -3.25
41700000,  -23.00,  -23.00,  -22.56,  -22.47,  -20.28,   -3.14
41760000,  -23.00,  -23.00,  -22.47,  -22.44,  -20.28,   -2.72
41820000,  -23.00,  -23.00,  -25.55,  -25.46,  -20.29,   -2.16
41880000,  -26.00,  -26.00,  -25.54,  -25.45,  -20.29,   -1.53
41940000,  -26.00,  -26.00,  -25.51,  -25.44,  -20.30,   -0.84
42000000,  -26.00,  -26.00,  -25.48,  -25.42,  -20.30,    0.30
42060000,  -26.00,  -26.00,  -25.57,  -25.45,  -20.31,    0.83
42120000,  -26.00,  -26.00,  -59.70,  -53.31,  -20.31,    1.42
42180000,  -60.21,  -60.21,  -59.75,  -53.31,  -20.31,    2.06
42240000,  -60.21,  -60.21,  -59.69,  -53.31,  -20.31,    2.47
42300000,  -60.21,  -60.21,  -59.76,  -53.31,  -20.31,    2.57
42360000,  -60.21,  -60.21,  -59.77,  -53.31,  -20.31,    2.57
42420000,  -33.01,  -33.01,  -32.55,  -32.45,  -20.31,    2.56
42480000,  -33.01,  -33.01,  -32.53,  -32.46,  -20.32,    2.71
42540000,  -33.01,  -33.01,  -32.57,  -32.46,  -20.32,    3.38
42600000,  -33.01,  -33.01,  -32.52,  -32.45,  -20.33,    4.36
42660000,  -33.01,  -33.01,  -32.49,  -32.45,  -20.33,    5.40
42720000,  -30.00,  -30.00,  -29.51,  -29.44,  -20.34,    6.42
42780000,  -30.00,  -30.00,  -29.53,  -29.43,  -20.34,    7.43
42840000,  -30.00,  -30.00,  -29.50,  -29.43,  -20.35,    7.92
42900000,  -30.00,  -30.00,  -29.54,  -29.44,  -20.35,    7.90
42960000,  -30.00,  -30.00,  -29.55,  -29.45,  -20.36,    7.70
43020000,  -30.00,  -30.00,  -32.54,  -32.45,  -20.37,    7.49
43080000,  -33.01,  -33.01,  -32.55,  -32.45,  -20.37,    7.38
43140000,  -33.01,  -33.01,  -32.50,  -32.45,  -20.38,    6.85
43200000,  -33.01,  -33.01,  -32.50,  -32.44,  -20.38,    7.05
43260000,  -33.01,  -33.01,  -32.53,  -32.46,  -20.39,    7.59
43320000,  -33.01,  -33.01,  -35.50,  -35.03,  -20.39,    8.20
43380000,  -36.01,  -36.01,  -35.60,  -35.45,  -20.40,    8.86
43440000,  -36.01,  -36.01,  -35.55,  -35.47,  -20.41,    9.54
43500000,  -36.01,  -36.01,  -35.53,  -35.47,  -20.41,   10.00
43560000,  -36.01,  -36.01,  -35.53,  -35.46,  -20.42,   10.00
43620000,  -36.01,  -36.01,  -35.58,  -35.46,  -20.42,   10.00
43680000,  -33.01,  -33.01,  -32.53,  -32.43,  -20.43,   10.00
43740000,  -33.01,  -33.01,  -32.53,  -32.48,  -20.44,   10.00
43800000,  -33.01,  -33.01,  -32.56,  -32.47,  -20.44,   10.00
43860000,  -33.01,  -33.01,  -32.52,  -32.45,  -20.45,   10.00
43920000,  -33.01,  -33.01,  -32.48,  -32.48,  -20.45,   10.00
43980000,  -30.00,  -30.00,  -29.52,  -29.45,  -20.46,   10.00
44040000,  -30.00,  -30.00,  -29.49,  -29.46,  -20.46,    7.49
44100000,  -30.00,  -30.00,  -29.52,  -29.47,  -20.47,    7.49
44160000,  -30.00,  -30.00,  -29.51,  -29.45,  -20.47,    7.49
44220000,  -30.00,  -30.00,  -29.56,  -29.43,  -20.48,    7.49
44280000,  -30.00,  -30.00,  -32.51,  -32.46,  -20.48,    7.48
44340000,  -33.01,  -33.01,  -32.54,  -32.46,  -20.49,    6.96
44400000,  -33.01,  -33.01,  -32.56,  -32.47,  -20.50,    6.93
44460000,  -33.01,  -33.01,  -32.51,  -32.45,  -20.50,    7.40
44520000,  -33.01,  -33.01,  -32.55,  -32.46,  -20.51,    7.99
44580000,  -33.01,  -33.01,  -35.55,  -35.46,  -20.51,    8.63
44640000,  -36.01,  -36.01,  -35.50,  -35.46,  -20.52,    9.33
44700000,  -36.01,  -36.01,  -35.48,  -35.45,  -20.52,    9.92
44760000,  -36.01,  -36.01,  -35.53,  -35.44,  -20.53,   10.00
44820000,  -36.01,  -36.01,  -35.54,  -35.45,  -20.54,   10.00
44880000,  -33.01,  -33.01,  -32.47,  -32.41,  -20.54,   10.00
44940000,  -33.01,  -33.01,  -32.53,  -32.43,  -20.55,   10.00
45000000,  -33.01,  -33.01,  -32.50,  -32.43,  -20.55,   10.00
45060000,  -33.01,  -33.01,  -32.51,  -32.45,  -20.56,   10.00
45120000,  -33.01,  -33.01,  -32.50,  -32.45,  -20.56,   10.00
45180000,  -30.00,  -30.00,  -29.54,  -29.47,  -20.57,   10.00
45240000,  -30.00,  -30.00,  -29.51,  -29.46,  -20.57,    7.64
45300000,  -30.00,  -30.00,  -29.55,  -29.46,  -20.58,    7.49
45360000,  -30.00,  -30.00,  -29.55,  -29.43,  -20.58,    7.49
45420000,  -30.00,  -30.00,  -29.51,  -29.45,  -20.59,    7.49
45480000,  -30.00,  -30.00,  -32.51,  -32.45,  -20.59,    7.49
45540000,  -33.01,  -33.01,  -32.53,  -32.46,  -20.60,    7.13
45600000,  -33.01,  -33.01,  -32.47,  -32.43,  -20.60,    6.82
45660000,  -33.01,  -33.01,  -32.51,  -32.45,  -20.61,    7.23
45720000,  -33.01,  -33.01,  -32.52,  -32.47,  -20.62,    7.78
45780000,  -33.01,  -33.01,  -35.56,  -35.45,  -20.62,    8.41
45840000,  -36.01,  -36.01,  -35.54,  -35.48,  -20.63,    9.09
45900000,  -36.01,  -36.01,  -35.54,  -35.46,  -20.63,    9.73
45960000,  -36.01,  -36.01,  -35.53,  -35.45,  -20.64,   10.00
46020000,  -36.01,  -36.01,  -35.51,  -35.44,  -20.64,   10.00
46080000,  -33.01,  -33.01,  -32.50,  -32.46,  -20.65,   10.00
46140000,  -33.01,  -33.01,  -32.53,  -32.43,  -20.65,   10.00
46200000,  -33.01,  -33.01,  -32.56,  -32.45,  -20.66,   10.00
46260000,  -33.01,  -33.01,  -32.60,  -32.44,  -20.66,   10.00
46320000,  -33.01,  -33.01,  -32.57,  -32.46,  -20.67,   10.00
46380000,  -30.00,  -30.00,  -29.52,  -29.44,  -20.68,   10.00
46440000,  -30.00,  -30.00,  -29.53,  -29.45,  -20.68,    7.94
46500000,  -30.00,  -30.00,  -29.48,  -29.44,  -20.69,    7.49
46560000,  -30.00,  -30.00,  -29.51,  -29.47,  -20.69,    7.49
46620000,  -30.00,  -30.00,  -29.54,  -29.45,  -20.69,    7.49
46680000,  -30.00,  -30.00,  -32.51,  -32.44,  -20.70,    7.48
46740000,  -33.01,  -33.01,  -32.51,  -32.44,  -20.71,    7.32
46800000,  -33.01,  -33.01,  -32.54,  -32.45,  -20.71,    6.83
46860000,  -33.01,  -33.01,  -32.47,  -32.45,  -20.72,    7.05
46920000,  -33.01,  -33.01,  -32.60,  -32.44,  -20.72,    7.58
46980000,  -33.01,  -33.01,  -35.51,  -34.83,  -20.73,    8.19
47040000,  -36.01,  -36.01,  -35.52,  -35.48,  -20.73,    8.86
47100000,  -36.01,  -36.01,  -35.51,  -35.45,  -20.74,    9.53
47160000,  -36.01,  -36.01,  -35.52,  -35.45,  -20.74,   10.00
47220000,  -36.01,  -36.01,  -35.54,  -35.44,  -20.75,   10.00
47280000,  -36.01,  -36.01,  -35.52,  -35.46,  -20.75,   10.00
47340000,  -36.01,  -36.01,  -59.74,  -53.81,  -20.75,   10.00
47400000,  -60.21,  -60.21,  -59.76,  -53.81,  -20.75,   10.00
47460000,  -60.21,  -60.21,  -59.73,  -53.81,  -20.75,   10.00
47520000,  -60.21,  -60.21,  -59.70,  -53.81,  -20.75,   10.00
47580000,  -60.21,  -60.21,  -59.75,  -53.81,  -20.75,   10.00
47640000,  -33.01,  -33.01,  -32.54,  -32.45,  -20.76,   10.00
47700000,  -33.01,  -33.01,  -32.53,  -32.43,  -20.76,   10.00
47760000,  -33.01,  -33.01,  -32.54,  -32.46,  -20.77,   10.00
47820000,  -33.01,  -33.01,  -32.52,  -32.48,  -20.77,   10.00
47880000,  -33.01,  -33.01,  -32.49,  -32.45,  -20.78,   10.00
47940000,  -30.00,  -30.00,  -29.53,  -29.46,  -20.78,   10.00
48000000,  -30.00,  -30.00,  -29.55,  -29.44,  -20.79,    7.58
48060000,  -30.00,  -30.00,  -29.50,  -29.45,  -20.79,    7.49
48120000,  -30.00,  -30.00,  -29.54,  -29.45,  -20.80,    7.49
48180000,  -30.00,  -30.00,  -29.49,  -29.44,  -20.80,    7.49
48240000,  -30.00,  -30.00,  -32.56,  -32.46,  -20.81,    7.48
48300000,  -33.01,  -33.01,  -32.52,  -32.47,  -20.81,    7.01
48360000,  -33.01,  -33.01,  -32.51,  -32.47,  -20.82,    6.90
48420000,  -33.01,  -33.01,  -32.52,  -32.47,  -20.82,    7.35
48480000,  -33.01,  -33.01,  -32.46,  -32.44,  -20.83,    7.93
48540000,  -33.01,  -33.01,  -35.54,  -35.47,  -20.83,    8.57
48600000,  -36.01,  -36.01,  -35.53,  -35.46,  -20.84,    9.26
48660000,  -36.01,  -36.01,  -35.50,  -35.45,  -20.84,    9.86
48720000,  -36.01,  -36.01,  -35.51,  -35.45,  -20.85,   10.00
48780000,  -36.01,  -36.01,  -35.55,  -35.46,  -20.85,   10.00
48840000,  -33.01,  -33.01,  -32.56,  -32.46,  -20.86,   10.00
48900000,  -33.01,  -33.01,  -32.54,  -32.42,  -20.86,   10.00
48960000,  -33.01,  -33.01,  -32.56,  -32.44,  -20.87,   10.00
49020000,  -33.01,  -33.01,  -32.48,  -32.44,  -20.88,   10.00
49080000,  -33.01,  -33.01,  -32.53,  -32.44,  -20.88,   10.00
49140000,  -30.00,  -30.00,  -29.50,  -29.44,  -20.88,   10.00
49200000,  -30.00,  -30.00,  -29.50,  -29.46,  -20.89,    7.70
49260000,  -30.00,  -30.00,  -29.52,  -29.46,  -20.89,    7.50
49320000,  -30.00,  -30.00,  -29.49,  -29.45,  -20.90,    7.49
49380000,  -30.00,  -30.00,  -29.53,  -29.45,  -20.90,    7.49
49440000,  -30.00,  -30.00,  -32.52,  -32.45,  -20.91,    7.49
49500000,  -33.01,  -33.01,  -32.52,  -32.45,  -20.91,    7.18
49560000,  -33.01,  -33.01,  -32.50,  -32.45,  -20.92,    6.79
49620000,  -33.01,  -33.01,  -32.49,  -32.43,  -20.92,    7.18
49680000,  -33.01,  -33.01,  -32.54,  -32.47,  -20.93,    7.73
49740000,  -33.01,  -33.01,  -35.55,  -35.46,  -20.93,    8.35
49800000,  -36.01,  -36.01,  -35.49,  -35.45,  -20.94,    9.03
49860000,  -36.01,  -36.01,  -35.57,  -35.47,  -20.94,    9.67
49920000,  -36.01,  -36.01,  -35.52,  -35.46,  -20.95,   10.00
49980000,  -36.01,  -36.01,  -35.55,  -35.47,  -20.95,   10.00
50040000,  -33.01,  -33.01,  -32.53,  -32.45,  -20.96,   10.00
50100000,  -33.01,  -33.01,  -32.49,  -32.45,  -20.96,   10.00
50160000,  -33.01,  -33.01,  -32.55,  -32.45,  -20.97,   10.00
50220000,  -33.01,  -33.01,  -32.55,  -32.45,  -20.97,   10.00
50280000,  -33.01,  -33.01,  -32.52,  -32.46,  -20.98,   10.00
50340000,  -30.00,  -30.00,  -29.59,  -29.47,  -20.98,   10.00
50400000,  -30.00,  -30.00,  -29.50,  -29.44,  -20.99,    8.13
50460000,  -30.00,  -30.00,  -29.50,  -29.45,  -20.99,    7.50
50520000,  -30.00,  -30.00,  -29.54,  -29.43,  -21.00,    7.48
50580000,  -30.00,  -30.00,  -29.52,  -29.46,  -21.00,    7.49
50640000,  -30.00,  -30.00,  -32.55,  -31.38,  -21.01,    7.49
50700000,  -33.01,  -33.01,  -32.53,  -32.44,  -21.01,    7.37
50760000,  -33.01,  -33.01,  -32.53,  -32.45,  -21.02,    6.86
50820000,  -33.01,  -33.01,  -32.49,  -32.45,  -21.02,    7.01
50880000,  -33.01,  -33.01,  -32.53,  -32.45,  -21.03,    7.53
50940000,  -33.01,  -33.01,  -32.49,  -32.45,  -21.03,    8.14
51000000,  -33.01,  -33.01,  -35.51,  -35.46,  -21.04,    8.80
51060000,  -36.01,  -36.01,  -35.51,  -35.45,  -21.04,    9.49
51120000,  -36.01,  -36.01,  -35.55,  -35.46,  -21.05,   10.00
51180000,  -36.01,  -36.01,  -35.57,  -35.46,  -21.05,   10.00
51240000,  -36.01,  -36.01,  -35.52,  -35.44,  -21.06,   10.00
51300000,  -33.01,  -33.01,  -32.56,  -32.45,  -21.06,   10.00
51360000,  -33.01,  -33.01,  -32.53,  -32.45,  -21.07,   10.00
51420000,  -33.01,  -33.01,  -32.50,  -32.47,  -21.07,   10.00
51480000,  -33.01,  -33.01,  -32.51,  -32.46,  -21.07,   10.00
51540000,  -33.01,  -33.01,  -32.48,  -32.43,  -21.08,   10.00
51600000,  -30.00,  -30.00,  -29.51,  -29.45,  -21.08,   10.00
51660000,  -30.00,  -30.00,  -29.59,  -29.47,  -21.09,    7.51
51720000,  -30.00,  -30.00,  -29.50,  -29.45,  -21.09,    7.50
51780000,  -30.00,  -30.00,  -29.53,  -29.47,  -21.10,    7.48
51840000,  -30.00,  -30.00,  -29.53,  -29.47,  -21.10,    7.49
51900000,  -23.00,  -23.00,  -22.57,  -22.43,  -21.10,    7.49
